0.91,10.9665609615532,0
0.92,11.0614906347922,0
0.93,11.1559468443108,0
0.94,11.249931951519,0
0.95,11.3434483060494,0
0.96,11.4364982458158,0
0.97,11.5290840970714,0
0.98,11.6212081744675,0
0.99,11.7128727811107,0
1,11.804080208621,0
1.01,11.8948327371888,0
1.02,11.985132635632,0
1.03,12.0749821614529,0
1.04,12.1643835608942,0
1.05,12.2533390689955,0
1.06,12.3418509096493,0
1.07,12.4299212956562,0
1.08,12.5175524287803,0
1.09,12.6047464998046,0
1.1,12.6915056885854,0
1.11,12.7778321641069,0
1.12,12.8637280845356,0
1.13,12.9491955972738,0
1.14,13.0342368390139,0
1.15,13.1188539357913,0
1.16,13.2030490030379,0
1.17,13.2868241456348,0
1.18,13.3701814579648,0
1.19,13.4531230239651,0
1.2,13.5356509171792,0
1.21,13.6177672008087,0
1.22,13.699473927765,0
1.23,13.7807731407205,0
1.24,13.8616668721598,0
1.25,13.9421571444303,0
1.26,14.0222459697931,0
1.27,14.1019353504729,0
1.28,14.1812272787085,0
1.29,14.2601237368022,0
1.3,14.3386266971695,0
1.31,14.4167381223886,0
1.32,14.494459965249,0
1.33,14.571794168801,0
1.34,14.6487426664037,0
1.35,14.7253073817735,0
1.36,14.8014902290323,0
1.37,14.8772931127552,0
1.38,14.9527179280183,0
1.39,15.0277665604459,0
1.4,15.1024408862577,0
1.41,15.1767427723157,0
1.42,15.250674076171,0
1.43,15.3242366461101,0
1.44,15.3974323212008,0
1.45,15.4702629313391,0
1.46,15.5427302972939,0
1.47,15.6148362307532,0
1.48,15.686582534369,0
1.49,15.7579710018026,0
1.5,15.8290034177696,0
1.51,15.8996815580839,0
1.52,15.9700071897027,0
1.53,16.0399820707706,0
1.54,16.1096079506632,0
1.55,16.178886570031,0
1.56,16.2478196608433,0
1.57,16.3164089464308,0
1.58,16.3846561415293,0
1.59,16.4525629523222,0
1.6,16.5201310764834,0
1.61,16.5873622032193,0
1.62,16.6542580133118,0
1.63,16.7208201791595,0
1.64,16.78705036482,0
1.65,16.8529502260515,0
1.66,16.9185214103539,0
1.67,16.9837655570103,0
1.68,17.0486842971276,0
1.69,17.1132792536778,0
1.7,17.1775520415382,0
1.71,17.2415042675318,0
1.72,17.3051375304675,0
1.73,17.3684534211804,0
1.74,17.4314535225708,0
1.75,17.4941394096447,0
1.76,17.5565126495526,0
1.77,17.6185748016285,0
1.78,17.6803274174296,0
1.79,17.7417720407745,0
1.8,17.802910207782,0
1.81,17.8637434469094,0
1.82,17.9242732789909,0
1.83,17.9845012172754,0
1.84,18.0444287674646,0
1.85,18.1040574277502,0
1.86,18.163388688852,0
1.87,18.2224240340544,0
1.88,18.2811649392444,0
1.89,18.3396128729474,0
1.9,18.397769296365,0
1.91,18.4556356634106,0
1.92,18.5132134207466,0
1.93,18.5705040078199,0
1.94,18.627508856898,0
1.95,18.6842293931053,0
1.96,18.740667034458,0
1.97,18.7968231919002,0
1.98,18.8526992693386,0
1.99,18.9082966636782,0
2,18.9636167648567,0
2.01,19.0186609558795,0
2.02,19.0734306128543,0
2.03,19.1279271050253,0
2.04,19.1821517948077,0
2.05,19.2361060378215,0
2.06,19.2897911829256,0
2.07,19.3432085722515,0
2.08,19.3963595412366,0
2.09,19.449245418658,0
2.1,19.5018675266653,0
2.11,19.5542271808141,0
2.12,19.6063256900983,0
2.13,19.6581643569834,0
2.14,19.7097444774388,0
2.15,19.7610673409702,0
2.16,19.8121342306518,0
2.17,19.8629464231586,0
2.18,19.913505188798,0
2.19,19.9638117915418,0
2.2,20.0138674890576,0
2.21,20.0636735327406,0
2.22,20.1132311677443,0
2.23,20.1625416330123,0
2.24,20.2116061613088,0
2.25,20.2604259792495,0
2.26,20.3090023073324,0
2.27,20.3573363599683,0
2.28,20.4054293455109,0
2.29,20.4532824662874,0
2.3,20.5008969186284,0
2.31,20.5482738928976,0
2.32,20.5954145735218,0
2.33,20.6423201390206,0
2.34,20.6889917620354,0
2.35,20.7354306093594,0
2.36,20.7816378419661,0
2.37,20.8276146150386,0
2.38,20.8733620779989,0
2.39,20.9188813745357,0
2.4,20.9641736426339,0
2.41,21.0092400146026,0
2.42,21.0540816171034,0
2.43,21.0986995711786,0
2.44,21.1430949922796,0
2.45,21.187268990294,0
2.46,21.2312226695742,0
2.47,21.2749571289645,0
2.48,21.3184734618285,0
2.49,21.3617727560769,0
2.5,21.4048560941943,0
2.51,21.4477245532664,0
2.52,21.4903792050069,0
2.53,21.5328211157843,0
2.54,21.5750513466486,0
2.55,21.6170709533578,0
2.56,21.6588809864042,0
2.57,21.7004824910408,0
2.58,21.7418765073074,0
2.59,21.7830640700566,0
2.6,21.8240462089796,0
2.61,21.864823948632,0
2.62,21.9053983084594,0
2.63,21.9457703028229,0
2.64,21.9859409410245,0
2.65,22.0259112273322,0
2.66,22.0656821610053,0
2.67,22.1052547363191,0
2.68,22.1446299425902,0
2.69,22.1838087642007,0
2.7,22.2227921806233,0
2.71,22.2615811664452,0
2.72,22.3001766913933,0
2.73,22.3385797203577,0
2.74,22.376791213416,0
2.75,22.4148121258576,0
2.76,22.4526434082073,0
2.77,22.4902860062491,0
2.78,22.52774086105,0
2.79,22.5650089089831,0
2.8,22.6020910817518,0
2.81,22.6389883064122,0
2.82,22.6757015053969,0
2.83,22.7122315965377,0
2.84,22.7485794930889,0
2.85,22.7847461037497,0
2.86,22.8207323326874,0
2.87,22.8565390795594,0
2.88,22.8921672395363,0
2.89,22.9276177033241,0
2.9,22.9628913571861,0
2.91,22.9979890829655,0
2.92,23.0329117581072,0
2.93,23.0676602556801,0
2.94,23.1022354443983,0
2.95,23.1366381886433,0
2.96,23.1708693484856,0
2.97,23.2049297797059,0
2.98,23.2388203338168,0
2.99,23.2725418580839,0
3,23.3060951955471,0
3.01,23.3394811850415,0
3.02,23.3727006612187,0
3.03,23.4057544545671,0
3.04,23.4386433914336,0
3.05,23.471368294043,0
3.06,23.5039299805198,0
3.07,23.5363292649077,0
3.08,23.5685669571907,0
3.09,23.6006438633125,0
3.1,23.6325607851977,0
3.11,23.6643185207709,0
3.12,23.6959178639771,0
3.13,23.7273596048015,0
3.14,23.7586445292894,0
3.15,23.7897734195654,0
3.16,23.8207470538535,0
3.17,23.8515662064961,0
3.18,23.8822316479736,0
3.19,23.9127441449237,0
3.2,23.9431044601603,0
3.21,23.973313352693,0
3.22,24.0033715777457,0
3.23,24.0332798867754,0
3.24,24.0630390274916,0
3.25,24.0926497438742,0
3.26,24.1221127761927,0
3.27,24.1514288610245,0
3.28,24.1805987312732,0
3.29,24.2096231161871,0
3.3,24.2385027413774,0
3.31,24.2672383288361,0
3.32,24.2958305969544,0
3.33,24.3242802605405,0
3.34,24.3525880308376,0
3.35,24.3807546155413,0
3.36,24.4087807188177,0
3.37,24.4366670413209,0
3.38,24.4644142802103,0
3.39,24.4920231291685,0
3.4,24.519494278418,0
3.41,24.546828414739,0
3.42,24.5740262214863,0
3.43,24.6010883786066,0
3.44,24.6280155626552,0
3.45,24.654808446813,0
3.46,24.6814677009037,0
3.47,24.7079939914098,0
3.48,24.7343879814901,0
3.49,24.7606503309957,0
3.5,24.7867816964866,0
3.51,24.8127827312485,0
3.52,24.8386540853085,0
3.53,24.8643964054518,0
3.54,24.8900103352377,0
3.55,24.9154965150159,0
3.56,24.9408555819421,0
3.57,24.9660881699944,0
3.58,24.9911949099888,0
3.59,25.016176429595,0
3.6,25.0410333533524,0
3.61,25.0657663026854,0
3.62,25.0903758959189,0
3.63,25.1148627482941,0
3.64,25.1392274719836,0
3.65,25.1634706761067,0
3.66,25.1875929667448,0
3.67,25.2115949469565,0
3.68,25.2354772167924,0
3.69,25.2592403733106,0
3.7,25.2828850105912,0
3.71,25.3064117197514,0
3.72,25.3298210889601,0
3.73,25.3531137034528,0
3.74,25.3762901455461,0
3.75,25.3993509946521,0
3.76,25.4222968272935,0
3.77,25.4451282171171,0
3.78,25.4678457349089,0
3.79,25.490449948608,0
3.8,25.5129414233209,0
3.81,25.5353207213358,0
3.82,25.5575884021361,0
3.83,25.5797450224151,0
3.84,25.6017911360895,0
3.85,25.6237272943132,0
3.86,25.6455540454913,0
3.87,25.6672719352937,0
3.88,25.6888815066689,0
3.89,25.7103832998572,0
3.9,25.7317778524046,0
3.91,25.753065699176,0
3.92,25.7742473723686,0
3.93,25.7953234015255,0
3.94,25.8162943135485,0
3.95,25.8371606327113,0
3.96,25.8579228806732,0
3.97,25.8785815764914,0
3.98,25.8991372366343,0
3.99,25.9195903749945,0
4,25.9399415029016,0
4.01,25.9601911291348,0
4.02,25.9803397599359,0
4.03,26.0003878990215,0
4.04,26.0203360475963,0
4.05,26.0401847043651,0
4.06,26.0599343655452,0
4.07,26.0795855248792,0
4.08,26.0991386736472,0
4.09,26.1185943006789,0
4.1,26.1379528923659,0
4.11,26.157214932674,0
4.12,26.1763809031554,0
4.13,26.1954512829601,0
4.14,26.2144265488488,0
4.15,26.2333071752041,0
4.16,26.2520936340425,0
4.17,26.2707863950266,0
4.18,26.2893859254764,0
4.19,26.307892690381,0
4.2,26.3263071524105,0
4.21,26.3446297719276,0
4.22,26.3628610069985,0
4.23,26.3810013134053,0
4.24,26.3990511446563,0
4.25,26.4170109519984,0
4.26,26.4348811844277,0
4.27,26.4526622887009,0
4.28,26.4703547093466,0
4.29,26.4879588886762,0
4.3,26.5054752667951,0
4.31,26.5229042816136,0
4.32,26.5402463688581,0
4.33,26.5575019620816,0
4.34,26.5746714926749,0
4.35,26.5917553898771,0
4.36,26.6087540807865,0
4.37,26.6256679903713,0
4.38,26.6424975414801,0
4.39,26.6592431548526,0
4.4,26.67590524913,0
4.41,26.6924842408654,0
4.42,26.7089805445347,0
4.43,26.7253945725461,0
4.44,26.7417267352513,0
4.45,26.7579774409551,0
4.46,26.7741470959262,0
4.47,26.7902361044066,0
4.48,26.8062448686224,0
4.49,26.8221737887936,0
4.5,26.8380232631441,0
4.51,26.8537936879114,0
4.52,26.8694854573571,0
4.53,26.8850989637761,0
4.54,26.900634597507,0
4.55,26.9160927469414,0
4.56,26.9314737985339,0
4.57,26.9467781368115,0
4.58,26.9620061443835,0
4.59,26.9771582019509,0
4.6,26.9922346883159,0
4.61,27.0072359803914,0
4.62,27.0221624532106,0
4.63,27.0370144799361,0
4.64,27.0517924318692,0
4.65,27.0664966784595,0
4.66,27.081127587314,0
4.67,27.0956855242062,0
4.68,27.1101708530852,0
4.69,27.124583936085,0
4.7,27.1389251335335,0
4.71,27.1531948039613,0
4.72,27.1673933041109,0
4.73,27.1815209889456,0
4.74,27.1955782116582,0
4.75,27.2095653236801,0
4.76,27.2234826746897,0
4.77,27.2373306126216,0
4.78,27.2511094836749,0
4.79,27.2648196323221,0
4.8,27.2784614013176,0
4.81,27.2920351317065,0
4.82,27.3055411628326,0
4.83,27.3189798323474,0
4.84,27.3323514762184,0
4.85,27.3456564287374,0
4.86,27.3588950225288,0
4.87,27.3720675885583,0
4.88,27.3851744561406,0
4.89,27.3982159529481,0
4.9,27.4111924050189,0
4.91,27.424104136765,0
4.92,27.4369514709804,0
4.93,27.449734728849,0
4.94,27.4624542299531,0
4.95,27.4751102922807,0
4.96,27.4877032322341,0
4.97,27.5002333646375,0
4.98,27.5127010027448,0
4.99,27.5251064582476,0
5,27.537450041283,0
5.01,27.5497320604412,0
5.02,27.5619528227733,0
5.03,27.5741126337989,0
5.04,27.586211797514,0
5.05,27.5982506163984,0
5.06,27.6102293914231,0
5.07,27.6221484220581,0
5.08,27.6340080062797,0
5.09,27.6458084405784,0
5.1,27.6575500199654,0
5.11,27.6692330379809,0
5.12,27.680857786701,0
5.13,27.692424556745,0
5.14,27.7039336372827,0
5.15,27.7153853160417,0
5.16,27.7267798793146,0
5.17,27.7381176119662,0
5.18,27.7493987974402,0
5.19,27.7606237177669,0
5.2,27.77179265357,0
5.21,27.7829058840733,0
5.22,27.7939636871083,0
5.23,27.8049663391205,0
5.24,27.8159141151769,0
5.25,27.8268072889725,0
5.26,27.837646132837,0
5.27,27.8484309177423,0
5.28,27.8591619133084,0
5.29,27.8698393878109,0
5.3,27.8804636081871,0
5.31,27.8910348400431,0
5.32,27.9015533476603,0
5.33,27.9120193940019,0
5.34,27.9224332407196,0
5.35,27.9327951481601,0
5.36,27.9431053753717,0
5.37,27.9533641801105,0
5.38,27.9635718188472,0
5.39,27.9737285467733,0
5.4,27.9838346178075,0
5.41,27.9938902846022,0
5.42,28.0038957985495,0
5.43,28.0138514097878,0
5.44,28.0237573672079,0
5.45,28.0336139184593,0
5.46,28.0434213099562,0
5.47,28.0531797868839,0
5.48,28.0628895932049,0
5.49,28.0725509716649,0
5.5,28.0821641637988,0
5.51,28.0917294099368,0
5.52,28.1012469492108,0
5.53,28.1107170195595,0
5.54,28.1201398577354,0
5.55,28.1295156993098,0
5.56,28.1388447786792,0
5.57,28.1481273290712,0
5.58,28.15736358255,0
5.59,28.1665537700224,0
5.6,28.1756981212435,0
5.61,28.1847968648226,0
5.62,28.1938502282288,0
5.63,28.2028584377966,0
5.64,28.2118217187318,0
5.65,28.2207402951168,0
5.66,28.2296143899166,0
5.67,28.2384442249838,0
5.68,28.247230021065,0
5.69,28.2559719978054,0
5.7,28.2646703737548,0
5.71,28.2733253663733,0
5.72,28.281937192036,0
5.73,28.290506066039,0
5.74,28.2990322026046,0
5.75,28.3075158148867,0
5.76,28.315957114976,0
5.77,28.3243563139055,0
5.78,28.3327136216555,0
5.79,28.3410292471593,0
5.8,28.3493033983078,0
5.81,28.3575362819553,0
5.82,28.3657281039243,0
5.83,28.3738790690108,0
5.84,28.3819893809893,0
5.85,28.3900592426181,0
5.86,28.3980888556441,0
5.87,28.406078420808,0
5.88,28.4140281378495,0
5.89,28.4219382055118,0
5.9,28.429808821547,0
5.91,28.437640182721,0
5.92,28.4454324848182,0
5.93,28.4531859226466,0
5.94,28.4609006900424,0
5.95,28.4685769798754,0
5.96,28.476214984053,0
5.97,28.483814893526,0
5.98,28.4913768982922,0
5.99,28.4989011874024,0
6,28.5063879489641,0
6.01,28.5138373701467,0
6.02,28.5212496371861,0
6.03,28.5286249353895,0
6.04,28.5359634491396,0
6.05,28.5432653618997,0
6.06,28.550530856218,0
6.07,28.5577601137321,0
6.08,28.564953315174,0
6.09,28.5721106403741,0
6.1,28.5792322682658,0
6.11,28.5863183768902,0
6.12,28.5933691434003,0
6.13,28.6003847440659,0
6.14,28.6073653542771,0
6.15,28.6143111485496,0
6.16,28.6212223005287,0
6.17,28.6280989829935,0
6.18,28.6349413678614,0
6.19,28.6417496261924,0
6.2,28.6485239281933,0
6.21,28.655264443222,0
6.22,28.6619713397918,0
6.23,28.6686447855753,0
6.24,28.6752849474092,0
6.25,28.6818919912978,0
6.26,28.6884660824175,0
6.27,28.6950073851209,0
6.28,28.701516062941,0
6.29,28.7079922785951,0
6.3,28.7144361939888,0
6.31,28.7208479702204,0
6.32,28.7272277675847,0
6.33,28.7335757455768,0
6.34,28.7398920628966,0
6.35,28.7461768774524,0
6.36,28.7524303463648,0
6.37,28.7586526259709,0
6.38,28.764843871828,0
6.39,28.7710042387175,0
6.4,28.777133880649,0
6.41,28.7832329508638,0
6.42,28.7893016018391,0
6.43,28.7953399852913,0
6.44,28.8013482521804,0
6.45,28.8073265527134,0
6.46,28.813275036348,0
6.47,28.8191938517968,0
6.48,28.8250831470304,0
6.49,28.8309430692814,0
6.5,28.8367737650483,0
6.51,28.8425753800988,0
6.52,28.8483480594734,0
6.53,28.8540919474896,0
6.54,28.8598071877448,0
6.55,28.8654939231202,0
6.56,28.8711522957847,0
6.57,28.8767824471978,0
6.58,28.8823845181135,0
6.59,28.887958648584,0
6.6,28.8935049779628,0
6.61,28.8990236449084,0
6.62,28.9045147873878,0
6.63,28.9099785426798,0
6.64,28.9154150473786,0
6.65,28.9208244373971,0
6.66,28.9262068479703,0
6.67,28.9315624136588,0
6.68,28.936891268352,0
6.69,28.9421935452716,0
6.7,28.9474693769746,0
6.71,28.9527188953573,0
6.72,28.9579422316578,0
6.73,28.9631395164599,0
6.74,28.9683108796958,0
6.75,28.97345645065,0
6.76,28.978576357962,0
6.77,28.9836707296298,0
6.78,28.9887396930128,0
6.79,28.9937833748355,0
6.8,28.9988019011902,0
6.81,29.0037953975403,0
6.82,29.0087639887234,0
6.83,29.0137077989546,0
6.84,29.0186269518294,0
6.85,29.0235215703269,0
6.86,29.0283917768128,0
6.87,29.0332376930425,0
6.88,29.0380594401642,0
6.89,29.0428571387218,0
6.9,29.047630908658,0
6.91,29.0523808693173,0
6.92,29.057107139449,0
6.93,29.06180983721,0
6.94,29.0664890801682,0
6.95,29.0711449853047,0
6.96,29.0757776690175,0
6.97,29.0803872471238,0
6.98,29.0849738348635,0
6.99,29.0895375469013,0
7,29.0940784973304,0
7.01,29.0985967996748,0
7.02,29.1030925668922,0
7.03,29.1075659113771,0
7.04,29.1120169449632,0
7.05,29.1164457789268,0
7.06,29.1208525239888,0
7.07,29.1252372903181,0
7.08,29.1296001875341,0
7.09,29.1339413247094,0
7.1,29.1382608103728,0
7.11,29.1425587525116,0
7.12,29.1468352585745,0
7.13,29.1510904354744,0
7.14,29.155324389591,0
7.15,29.1595372267733,0
7.16,29.1637290523426,0
7.17,29.1678999710946,0
7.18,29.1720500873025,0
7.19,29.1761795047195,0
7.2,29.1802883265812,0
7.21,29.1843766556084,0
7.22,29.1884445940095,0
7.23,29.1924922434832,0
7.24,29.1965197052209,0
7.25,29.2005270799093,0
7.26,29.2045144677332,0
7.27,29.2084819683773,0
7.28,29.2124296810294,0
7.29,29.2163577043825,0
7.3,29.2202661366373,0
7.31,29.224155075505,0
7.32,29.2280246182092,0
7.33,29.2318748614886,0
7.34,29.2357059015996,0
7.35,29.2395178343183,0
7.36,29.2433107549432,0
7.37,29.2470847582976,0
7.38,29.2508399387317,0
7.39,29.2545763901253,0
7.4,29.2582942058898,0
7.41,29.2619934789709,0
7.42,29.2656743018504,0
7.43,29.2693367665493,0
7.44,29.2729809646293,0
7.45,29.2766069871955,0
7.46,29.2802149248987,0
7.47,29.2838048679376,0
7.48,29.2873769060608,0
7.49,29.2909311285696,0
7.5,29.2944676243197,0
7.51,29.2979864817237,0
7.52,29.3014877887531,0
7.53,29.3049716329408,0
7.54,29.3084381013832,0
7.55,29.3118872807421,0
7.56,29.3153192572472,0
7.57,29.3187341166981,0
7.58,29.3221319444663,0
7.59,29.3255128254979,0
7.6,29.328876844315,0
7.61,29.3322240850183,0
7.62,29.3355546312889,0
7.63,29.3388685663907,0
7.64,29.3421659731722,0
7.65,29.3454469340687,0
7.66,29.3487115311045,0
7.67,29.3519598458947,0
7.68,29.3551919596473,0
7.69,29.3584079531653,0
7.7,29.3616079068487,0
7.71,29.3647919006965,0
7.72,29.3679600143088,0
7.73,29.3711123268885,0
7.74,29.3742489172436,0
7.75,29.377369863789,0
7.76,29.3804752445486,0
7.77,29.3835651371571,0
7.78,29.3866396188619,0
7.79,29.3896987665252,0
7.8,29.3927426566259,0
7.81,29.3957713652613,0
7.82,29.3987849681495,0
7.83,29.4017835406305,0
7.84,29.4047671576689,0
7.85,29.4077358938552,0
7.86,29.410689823408,0
7.87,29.4136290201758,0
7.88,29.4165535576384,0
7.89,29.4194635089097,0
7.9,29.4223589467384,0
7.91,29.4252399435107,0
7.92,29.4281065712517,0
7.93,29.4309589016271,0
7.94,29.4337970059455,0
7.95,29.4366209551595,0
7.96,29.439430819868,0
7.97,29.4422266703179,0
7.98,29.4450085764054,0
7.99,29.4477766076785,0
8,29.450530833338,0
8.01,29.4532713222397,0
8.02,29.455998142896,0
8.03,29.4587113634775,0
8.04,29.4614110518149,0
8.05,29.4640972754006,0
8.06,29.4667701013902,0
8.07,29.4694295966046,0
8.08,29.4720758275313,0
8.09,29.4747088603262,0
8.1,29.4773287608152,0
8.11,29.479935594496,0
8.12,29.4825294265396,0
8.13,29.4851103217919,0
8.14,29.4876783447755,0
8.15,29.4902335596909,0
8.16,29.4927760304188,0
8.17,29.4953058205211,0
8.18,29.4978229932426,0
8.19,29.5003276115127,0
8.2,29.5028197379472,0
8.21,29.5052994348491,0
8.22,29.5077667642112,0
8.23,29.5102217877168,0
8.24,29.5126645667415,0
8.25,29.515095162355,0
8.26,29.5175136353223,0
8.27,29.5199200461054,0
8.28,29.5223144548646,0
8.29,29.5246969214604,0
8.3,29.5270675054544,0
8.31,29.5294262661114,0
8.32,29.5317732624005,0
8.33,29.5341085529968,0
8.34,29.5364321962827,0
8.35,29.5387442503494,0
8.36,29.5410447729982,0
8.37,29.5433338217425,0
8.38,29.5456114538086,0
8.39,29.5478777261373,0
8.4,29.5501326953857,0
8.41,29.552376417928,0
8.42,29.5546089498574,0
8.43,29.5568303469874,0
8.44,29.5590406648529,0
8.45,29.5612399587122,0
8.46,29.5634282835475,0
8.47,29.5656056940672,0
8.48,29.5677722447066,0
8.49,29.5699279896297,0
8.5,29.57207298273,0
8.51,29.5742072776327,0
8.52,29.5763309276951,0
8.53,29.5784439860086,0
8.54,29.5805465053999,0
8.55,29.5826385384319,0
8.56,29.5847201374056,0
8.57,29.5867913543612,0
8.58,29.5888522410791,0
8.59,29.5909028490816,0
8.6,29.592943229634,0
8.61,29.5949734337459,0
8.62,29.5969935121726,0
8.63,29.5990035154162,0
8.64,29.6010034937267,0
8.65,29.6029934971038,0
8.66,29.6049735752976,0
8.67,29.6069437778103,0
8.68,29.6089041538969,0
8.69,29.610854752567,0
8.7,29.6127956225856,0
8.71,29.6147268124746,0
8.72,29.6166483705139,0
8.73,29.6185603447425,0
8.74,29.6204627829598,0
8.75,29.622355732727,0
8.76,29.6242392413678,0
8.77,29.62611335597,0
8.78,29.6279781233867,0
8.79,29.6298335902371,0
8.8,29.6316798029079,0
8.81,29.6335168075547,0
8.82,29.6353446501026,0
8.83,29.6371633762477,0
8.84,29.6389730314583,0
8.85,29.6407736609759,0
8.86,29.6425653098163,0
8.87,29.6443480227709,0
8.88,29.6461218444075,0
8.89,29.6478868190717,0
8.9,29.6496429908881,0
8.91,29.6513904037611,0
8.92,29.6531291013759,0
8.93,29.6548591272003,0
8.94,29.6565805244848,0
8.95,29.6582933362646,0
8.96,29.65999760536,0
8.97,29.6616933743778,0
8.98,29.6633806857123,0
8.99,29.6650595815465,0
9,29.6667301038527,0
9.01,29.6683922943942,0
9.02,29.6700461947258,0
9.03,29.6716918461951,0
9.04,29.6733292899434,0
9.05,29.6749585669069,0
9.06,29.6765797178177,0
9.07,29.6781927832046,0
9.08,29.6797978033943,0
9.09,29.6813948185124,0
9.1,29.6829838684844,0
9.11,29.6845649930366,0
9.12,29.6861382316972,0
9.13,29.6877036237972,0
9.14,29.6892612084716,0
9.15,29.69081102466,0
9.16,29.6923531111079,0
9.17,29.6938875063675,0
9.18,29.6954142487989,0
9.19,29.6969333765706,0
9.2,29.698444927661,0
9.21,29.6999489398588,0
9.22,29.7014454507645,0
9.23,29.702934497791,0
9.24,29.7044161181644,0
9.25,29.7058903489253,0
9.26,29.7073572269297,0
9.27,29.7088167888495,0
9.28,29.7102690711739,0
9.29,29.7117141102099,0
9.3,29.7131519420837,0
9.31,29.7145826027411,0
9.32,29.7160061279487,0
9.33,29.7174225532947,0
9.34,29.7188319141898,0
9.35,29.7202342458681,0
9.36,29.7216295833881,0
9.37,29.7230179616331,0
9.38,29.7243994153127,0
9.39,29.7257739789633,0
9.4,29.7271416869491,0
9.41,29.7285025734629,0
9.42,29.7298566725269,0
9.43,29.7312040179936,0
9.44,29.7325446435468,0
9.45,29.7338785827022,0
9.46,29.7352058688082,0
9.47,29.7365265350472,0
9.48,29.7378406144358,0
9.49,29.7391481398261,0
9.5,29.7404491439064,0
9.51,29.7417436592017,0
9.52,29.7430317180751,0
9.53,29.744313352728,0
9.54,29.7455885952014,0
9.55,29.7468574773765,0
9.56,29.7481200309753,0
9.57,29.7493762875617,0
9.58,29.7506262785423,0
9.59,29.7518700351669,0
9.6,29.7531075885294,0
9.61,29.7543389695688,0
9.62,29.7555642090696,0
9.63,29.7567833376629,0
9.64,29.757996385827,0
9.65,29.7592033838881,0
9.66,29.7604043620213,0
9.67,29.7615993502511,0
9.68,29.7627883784522,0
9.69,29.7639714763504,0
9.7,29.7651486735232,0
9.71,29.7663199994007,0
9.72,29.7674854832659,0
9.73,29.7686451542561,0
9.74,29.7697990413631,0
9.75,29.7709471734342,0
9.76,29.7720895791727,0
9.77,29.7732262871388,0
9.78,29.7743573257502,0
9.79,29.775482723283,0
9.8,29.7766025078723,0
9.81,29.7777167075126,0
9.82,29.778825350059,0
9.83,29.7799284632276,0
9.84,29.7810260745963,0
9.85,29.7821182116056,0
9.86,29.7832049015587,0
9.87,29.7842861716231,0
9.88,29.7853620488306,0
9.89,29.7864325600781,0
9.9,29.7874977321284,0
9.91,29.788557591611,0
9.92,29.7896121650224,0
9.93,29.790661478727,0
9.94,29.7917055589576,0
9.95,29.7927444318164,0
9.96,29.7937781232751,0
9.97,29.7948066591762,0
9.98,29.7958300652331,0
9.99,29.796848367031,0
10,29.7978615900274,0
10.01,29.7988697595531,0
10.02,29.7998729008123,0
10.03,29.8008710388836,0
10.04,29.8018641987206,0
10.05,29.8028524051521,0
10.06,29.8038356828835,0
10.07,29.8048140564968,0
